NO,NAMOBJ,Jalan_Rawan_Begal,Jumlah_Jalan_Rawan_Begal,Kerawanan,Tahun
1,MEDANPOLONIA,Jalan Sudirman,1,Rawan Rendah,2025
2,MEDAN BARAT,Jalan Yos Sudarso,1,Rawan Rendah,2025
3,MEDAN TIMUR,Jalan Cemara,1,Rawan Rendah,2025
4,MEDANPETISAH,Jalan Gatot Subroto,1,Rawan Rendah,2025
5,MEDANSUNGGAL,Jalan Gatot Subroto,1,Rawan Rendah,2025
6,MEDANKOTA,"Jalan Pandu, Jalan Sutomo,Jalan Pelangi,Jalan Perguruan,Jalan Palang Merah",5,Rawan Tinggi,2025
7,MEDANAREA,"Jalan Sutrisno,Jalan AR Hakim,Jalan Emas,Komplek Asia Mega Mas",4,Rawan Tinggi,2025
8,MEDANMAIMUN,Jalan Pelangi,1,Rawan Rendah,2025
9,MEDANBARU,"Jalan Sriwijaya,Jalan Sei Serayu",2,Rawan Sedang,2025
10,MEDANPERJUANGAN,"Jalan Perintis Kemerdekaan,Jalan Gurilla",2,Rawan Sedang,2025
