"ID,""Nama Tempat"",""Kategori"",""Alamat"",""Link Maps"",""Latitude"",""Longitude"",""Rating"",""Jam Buka"",""Deskripsi Singkat"""
"1,""RM. BPK HALELUYA"",""Kuliner Tradisional Batak"",""Jl. Berdikari No.74, Padang Bulan, Kec. Medan Baru, Kota Medan, Sumatera Utara 20132"",""https://maps.app.goo.gl/EJKtCj5Et65ge3z57"",""3.555910168241800"",""98.65643775173430"",""4.5"",""10.00-21.00"",""Rumah makan khas Batak yang menyajikan Babi Panggang Karo (BPK) dengan cita rasa yang autentik"""
"2,""Hanami Coffee & Space"",""Kedai Kopi"",""Jalan Berdikari.94A Padang Bulan, II, Titi Rantai, Kec. Medan Baru, Kota Medan, Sumatera Utara 20155"",""https://maps.app.goo.gl/fz1zW3EWLgVEgBeA6"",""3.555917070002261"",""98.6538645048577"",""4.7"",""10.00-02.00"",""Kedai kopi dengan suasana nyaman dan tenang, menyajikan kopi serta teh enak, cocok untuk mahasiswa yang ingin bekerja atau bersantai"""
"3,""Rumah Makan Raihan"",""Restoran Padang"",""HM82+9WJ, Padang Bulan Selayang I, Kec. Medan Selayang, Kota Medan, Sumatera Utara 20153"",""https://maps.app.goo.gl/qPQCYLF2NxQQsT4FA"",""3.566051332944983"",""98.65224105200969"",""4.4"",""08.30-21.00"",""Restoran Padang yang nyaman dan cepat saji, menyajikan makanan halal untuk makan siang, cocok untuk keluarga maupun pengunjung berkelompok, tersedia layanan makan di tempat dan bawa pulang"""
"4,""Soto Safif Dodi"",""Warung Makanan Dan Minuman"",""Merdeka, Kec. Medan Baru, Kota Medan, Sumatera Utara 20153"",""https://maps.app.goo.gl/2x9yuNHi6SDy71t26"",""3.5679595093427183"",""98.65305318138245"",""4.8"",""07.10-00.00"",""Warung soto halal dengan layanan cepat saji, menyediakan pilihan makan di tempat maupun bawa pulang, serta menawarkan menu soto hangat dan kopi"""
"5,""Waroeng Triboy"",""Warung Makanan Dan Minuman"",""Jl. Dr. Mansyur No.120, Padang Bulan Selayang I, Kec. Medan Selayang, Kota Medan, Sumatera Utara 20131"",""https://maps.app.goo.gl/sJS38woNLi95d5R2A"",""3.5677215841915646"",""98.64832047858685"",""4.5"",""10.00-01.00"",""Warung kasual dengan suasana santai yang menyediakan layanan makan di tempat dan bawa pulang, memiliki fasilitas toilet serta akses ramah kursi roda, dengan pembayaran hanya tunai dan area parkir berbayar"""
"6,""Warkop mie aceh kamboja"",""Warung Makanan Dan Minuman"",""Jl. Jamin Ginting Pajustar No.10b, RT.00, Padang Bulan, Kec. Medan Baru, Kota Medan, Sumatera Utara 20155"",""https://maps.app.goo.gl/SbVkvcmDksR3ZyJX8"",""3.5623142873085727"",""98.66199681046704"",""5"",""15.00-00.00"",""Warung Mie Aceh dengan rasa yang mantap dan harga standar, melayani makan di tempat maupun pesan antar sekitar Gang Kamboja Jamin Ginting"""
"7,""WaffleLah & KopiMami"",""Restoran Makanan Cepat Saji"",""Gg. Senina No.37/45, Padang Bulan, Kec. Medan Baru, Kota Medan, Sumatera Utara 20155"",""https://maps.app.goo.gl/qPDQTvYZ8mDyiHcU8"",""3.5618231728382517"",""98.66142357833981"",""5"",""08.00-22.00"",""Restoran cepat saji yang menawarkan layanan ambil di tepi jalan dan pesan antar, menyajikan waffle dan hidangan rumahan dengan cita rasa enak, terutama menu waffle dan omelette yang jadi favorit pelanggan"""
"8,""RM. Hongkong"",""Warung Makanan Dan Minuman"",""Jl. Jamin Ginting No.196, Padang Bulan, Kec. Medan Baru, Kota Medan, Sumatera Utara 20222"",""https://maps.app.goo.gl/URyYBCb152tyaE6m8"",""3.5665798215159685"",""98.6612751592712"",""4.5"",""08.00-21.00"",""Rumah makan bakmie non-halal dengan menu babi dan ayam yang pernah dikenal enak dan ramah kantong. Serta cukup direkomendasikan"""
"9,""Kafe Kaleng"",""Kafe Vintage"",""Gg. Senina No.11, Padang Bulan, Kec. Medan Baru, Kota Medan, Sumatera Utara 20222"",""https://maps.app.goo.gl/xZZVqHceZrGD7rXN6"",""3.5605994617400634"",""98.66112132736706"",""4.4"",""10.00-22.00"",""Kafe retro hidden gem dekat USU dengan harga sangat terjangkau, tempat luas dua lantai, penuh permainan jadul, dan jadi favorit mahasiswa karena suasana nyaman serta fasilitas lengkap"""
"10,""Warung Yuda"",""Warung Makanan Dan Minuman"",""HM56+XJG, Jl. Jamin Ginting, Padang Bulan, Kec. Medan Baru, Kota Medan, Sumatera Utara 20155"",""https://maps.app.goo.gl/eB8UNVCyUPmQ2Mwk8"",""3.5599350307447900"",""98.66158249751430"",""4.0"","""",""Warung ini merupakan salah satu pilihan kuliner di area Pajus yang ramai dengan berbagai tempat makan dan toko lainnya"""
"11,""Banroll Djamin"",""Toko Makanan"",""Jl. Jamin Ginting No.454, Padang Bulan, Kec. Medan Baru, Kota Medan, Sumatera Utara 20155"",""https://maps.app.goo.gl/498rrp1WJ6AdiHb78"",""3.5625273697736100"",""98.66283678515490"",""5"",""10.00-21.00"",""Toko makanan yang menyediakan berbagai jenis jajanan sederhana yang ramah dikantong para pelajar ataupun mahasiswa"""
"12,""Warkop Gantang"",""Kedai Kopi"",""Jl. Jamin Ginting, Titi Rantai, Kec. Medan Baru, Kota Medan, Sumatera Utara 20156"",""https://maps.app.goo.gl/MySFr9iqEdLmTnQg8"",""3.555118529899590"",""98.6611501318856"",""4.4"",""24 Jam"",""Warung kopi tradisional dekat USU, terkenal dengan kopi susu, teh susu, dan lemon tea hangat. Tempatnya sederhana, ramai, dan murah"""
"13,""Keude Kupie Ulee Kareng & Gayo II"",""Kafe"",""Jl. Dr. Mansyur No.80 A, Padang Bulan Selayang I, Kec. Medan Selayang, Kota Medan, Sumatera Utara 20153"",""https://maps.app.goo.gl/RfwjPntV2hQmnpocA"",""3.5677274743538800"",""98.65174327345930"",""4.3"",""08.00-23.00"",""Tempat ngopi nyaman dengan kopi enak, banyak pilihan makanan, cocok untuk sarapan sampai malam, dan bisa untuk kerja laptop"""
"14,""MINBAR Roti Bakar Mozarella"",""Kafe Keluarga"",""Gg. Sehat No.14a, Padang Bulan Selayang I, Kec. Medan Selayang, Kota Medan, Sumatera Utara 20153"",""https://maps.app.goo.gl/yHD2e4TB2wGgwSMW7"",""3.5661347021787400"",""98.6492653170955"",""4.5"",""11.00-22.00"",""MINBAR Roti Bakar Mozarella menjual berbagai macam varian Roti Bakar berkualitas tinggi yang berbeda dari roti bakar pada umumnya. Serta harganya cukup terjangkau"""
"15,""Haus Bowl"",""Kafe"",""Jl. SMTK Medan No.10, Padang Bulan Selayang I, Kec. Medan Selayang, Kota Medan, Sumatera Utara 20154"",""https://maps.app.goo.gl/o7WdBUixpRMsYVEv6"",""3.5652560124978000"",""98.64746965655040"",""4.4"",""09.30-22.00"",""Haus Bowl adalah cafe di dalam Terminal Sport Center yang menjual aneka varian ricebowl beserta minuman, snack dan hidangan lain"""
"16,""Pawon Sego Rawon"",""Kedai Sarapan Dan Makan Siang"",""HJ7W+P6C, Padang Bulan Selayang I, Kec. Medan Selayang, Kota Medan, Sumatera Utara 20154"",""https://maps.app.goo.gl/SLcmYoMHvcjbEatc7"",""3.5644176827184000"",""98.64554546602830"",""5"","""",""Awon Sego Rawon adalah Warung rawon dengan kuah kental dan rasa autentik khas Surabaya"""
"17,""Ayam Geprek Pedas Gila Kak Bintang"",""Warung Nasi"",""Jl. Abdul Hakim No.4b, Padang Bulan Selayang I, Kec. Medan Selayang, Kota Medan, Sumatera Utara 21313"",""https://maps.app.goo.gl/RP2iWYmXKTHCxHXq6"",""3.5591120347474200"",""98.65150725177940"",""4.5"",""10.00-22.00"",""Warung ayam geprek dengan cabai yang pedas, harga murah cocok untuk kantong para mahasiswa usu dan dekat dengan kampus usu"""
"18,""Ayam Penyet mbak susi"",""Warung Nasi Ayam"",""HM52+HQJ, Gg. Susuk II, Tj. Sari, Kec. Medan Baru, Kota Medan, Sumatera Utara 20155"",""https://maps.app.goo.gl/v9Yx2aqfodCXx55r7"",""3.558966989708490"",""98.651809050311"",""5"",""12.00-21.00"",""Warung nasi ayam penyek yang murah yaitu 10 ribu, cocok untuk mahasiswa yang ngekos di sekitar susuk dan dekat dengan pintu jebol usu"""
"19,""Arundary Cafea and Space"",""Kafe"",""Jl. Usu No.122, Padang Bulan, Kec. Medan Baru, Kota Medan, Sumatera Utara 20153"",""https://maps.app.goo.gl/bxgpx5yv9VHYrsBx7"",""3.559435734337490"",""98.65198049693400"",""5"",""14.00-00.30"",""Kafe kecil dekat USU dan dekat lapangan futsal, tempatnya tenang dan cocok untuk ngopi atau ngerjain tugas"""
"20,""Rumah Makan Bunda Taufik"",""Warung Padang"",""HM52+JV2, Jl. Abdul Hakim, Padang Bulan, Kec. Medan Baru, Kota Medan, Sumatera Utara 20155"",""https://maps.app.goo.gl/RAuYniN3LXTiYUJe6"",""3.5590171129171000"",""98.65214081831640"",""5"",""10.00-21.00"",""Warung nasi padang yang menyediakan berbagai jenis lauk dan sayur dengan harga murah, tempat ini cocok untuk mahasiwa yang sedang mencari makan siang di susuk"""
"21,""ZIDAN BURGER"",""Restoran Hamburger"",""Gg. Susuk II No.12, Padang Bulan Selayang I, Kec. Medan Baru, Kota Medan, Sumatera Utara 20155"",""https://maps.app.goo.gl/hCDoiA4d6PBNogTp6"",""3.558407417750220"",""98.65208985207310"",""5"",""14.00-22.00"",""Warung gerobak burger pinggir jalan dengan harga murah """
"22,""Kedai Rings"",""Kafetaria"",""Gg. Susuk II, Padang Bulan Selayang I, Kec. Medan Selayang, Kota Medan, Sumatera Utara 20155"",""https://maps.app.goo.gl/PKN2xr5nPxzD9z4o8"",""3.5584027329340900"",""98.65186817942260"",""4.7"",""10.00-23.00"",""Tempat makan kecil dengan suasana menarik, makanan enak, dan harga terjangkau"""
"23,""RM Putri Sion Tarigan"",""Warung Padang"",""Jl. Abdul Hakim No.15, Padang Bulan, Kec. Medan Baru, Kota Medan, Sumatera Utara 20222"",""https://maps.app.goo.gl/vdWpjN8Q8rRchWTS6"",""3.5589800363327100"",""98.65126574683350"",""4.4"",""07.00-21.00"",""Warung nasi padang yang menyediakan berbagai jenis lauk dan sayur dengan harga murah, tempat ini cocok untuk mahasiwa yang sedang mencari makan siang di susuk"""
"24,""Bakmie Yona"",""Warung Mie Non-Halal"",""Gg. Susuk 5 No.21-23, Padang Bulan Selayang I, Kec. Medan Selayang, Kota Medan, Sumatera Utara 20155"",""https://maps.app.goo.gl/BbjHjTaKspoN81cNA"",""3.5589093622088500"",""98.65092068908800"",""4.1"",""14.00-01.00"",""Warung bakmie non halal yang murah di sekitaran susuk, memiliki rasa yang enak dan tempatnya sederhana"""
"25,""Warkop OXA"",""Kafe"",""Jl. Berdikari Ujung, Gg. Susuk II No.Simpang, Padang Bulan Selayang I, Kec. Medan Selayang, Kota Medan, Sumatera Utara 20131"",""https://maps.app.goo.gl/BuZyvNtjQgkgBZz86"",""3.5557354633071600"",""98.6519654859701"",""4.6"",""24 Jam"",""Warkop nyaman dengan makanan dan minuman enak, harga ramah anak kos. Ada fasilitas billiard, karaoke, dan bisa sambil cuci kendaraan"""
"26,""Sanubari Coffee"",""Kedai Kopi"",""Jl. Berdikari No.105 C, Padang Bulan, Kec. Medan Selayang, Kota Medan, Sumatera Utara 20155"",""https://maps.app.goo.gl/duhbtEj65JeiJZoy6"",""3.5555951852072000"",""98.65184333410740"",""4.9"",""10.00-03.00"",""Kafe tenang dengan makanan enak dan kopi nikmat, harga murah, dan pelayanan ramah. Cocok untuk nongkrong malam atau ngerjain tugas"""
"27,""Warkop Choro"",""Kafe"",""Jl. Harmonika Baru No.110, Padang Bulan Selayang II, Kec. Medan Selayang, Kota Medan, Sumatera Utara 20132"",""https://maps.app.goo.gl/ZTazpb1p6NFsaxex8"",""3.555258546610160"",""98.65068297831440"",""4.8"",""24 Jam"",""Warkop santai dengan karaoke 24 jam, WiFi, dan harga ekonomis. Bisa nongkrong sambil ngopi dan karaokean"""
"28,""J&M COFFEE-TEA"",""Restoran"",""Jl. Harmonika Baru Jl. Setia Budi No.111 Pasar 2, Padang Bulan Selayang II, Medan Selayang, Medan City, North Sumatra 20155"",""https://maps.app.goo.gl/cgNn6e9TaaytLH9N7"",""3.5546960319396400"",""98.65068760345380"",""4.7"",""15.00-01.30"",""Kafe dengan makanan murah, rasa enak, dan pelayanan cepat. Tempatnya nyaman, bisa karaoke, dan sering ada event di akhir pekan"""
"29,""RM. Ola Kisat 2 (Berdikari)"",""Restoran"",""Jl. Berdikari No.34, Padang Bulan, Kec. Medan Baru, Kota Medan, Sumatera Utara 20157"",""https://maps.app.goo.gl/RTuxo8zjydtcA3Vz8"",""3.555934835354630"",""98.65877609016650"",""4.1"",""10.00-00.00"",""Rumah makan dengan menu BPK dan iga, rasa enak dan harga standar seperti cabang lainnya. Tempatnya bagus dan masih baru, meski parkiran sempit"""
"30,""Warung Bakso Riski"",""Restoran Bakso"",""Jl. Harmonika No.10A, Titi Rantai, Kec. Medan Baru, Kota Medan, Sumatera Utara 20156"",""https://maps.app.goo.gl/cV11DfFzVad8Egsv8"",""3.5550795558619800"",""98.66004674095640"",""4.4"",""11.00-22.00"",""Bakso populer dengan rasa enak, harga murah, dan porsi mengenyangkan. Tempatnya kini lebih luas dan bersih, cocok untuk mahasiswa"""
"31,""Warkop TA"",""Kafe"",""Jl. Terompet No.1 B, Titi Rantai, Kec. Medan Baru, Kota Medan, Sumatera Utara 20157"",""https://maps.app.goo.gl/XJ6vkUo2F1qpoubTA"",""3.554246622296530"",""98.65962471680600"",""4.3"",""09.00-00.00"",""Warkop untuk anak muda, cocok untuk ngopi, minum jus, main game, atau nongkrong bareng teman"""
"32,""Warkop 63"",""Kedai Kopi"",""Jl. Terompet No.25, Titi Rantai, Kec. Medan Baru, Kota Medan, Sumatera Utara 20157"",""https://maps.app.goo.gl/2DCwftHJsXiPPUwY6"",""3.5543831518299700"",""98.65827698258770"",""5"",""15.00-03.00"",""Warkop sederhana dengan pilihan makanan dan minuman lengkap, harga murah tapi kualitas tetap bagus"""
"33,""Someday Coffeebar & Pastry"",""Kafe"",""Jl. DR. Sumarsono No.54/58, Merdeka, Kec. Medan Baru, Kota Medan, Sumatera Utara 20153"",""https://maps.app.goo.gl/JrvdxovEKHSFkLMc9"",""3.569811862926470"",""98.65415621257170"",""4.7"",""10.00-21.00"",""Cafe baru dekat USU dengan tempat yang aesthetic dan nyaman. Cocok untuk nongkrong, foto OOTD, atau datang bareng teman/keluarga"""
"34,""Hazza Coffe"",""Kedai Kopi"",""Jl. Sei Asahan No.51, Padang Bulan Selayang I, Kec. Medan Selayang, Kota Medan, Sumatera Utara"",""https://maps.app.goo.gl/tor3k7UxMtXP4hQa7"",""3.5718350069614600"",""98.65080910101530"",""4.3"",""10.00-23.00"",""Kafe baru buka dekat usu yang luas dan tenang, cocok untuk ngerjain tugas atau WFO. Banyak tempat duduk, banyak pohon, dan suasananya chill"""
"35,""RM. Chinesse Food Peringgan Jaya"",""Restoran China"",""HM95+QW7, Merdeka, Kec. Medan Baru, Kota Medan, Sumatera Utara 20222"",""https://maps.app.goo.gl/4djikoapKSyMivyw8"",""3.5694337359429600"",""98.65979947148010"",""4.7"",""08.00-22.00"",""Rumah makan Chinese food non-halal dengan menu sarapan hingga makan malam. Rasa enak dan cukup murah"""
"36,""Ayam Penyet Mas Putra"",""Warung Nasi Ayam"",""Jl. Harmonika Baru, Padang Bulan Selayang II, Kec. Medan Baru, Kota Medan, Sumatera Utara 20155"",""https://maps.app.goo.gl/r28bJwoKa82RkmTM9?g_st=aw"",""3.5559728045249543 "",""98.65453586322555"",""4.5"",""10.16-23.16wa"",""warung nasi ayam penyet, enak. Murah memiliki banyak tempat duduk tempatnya adem dan nyaman memiliki sambal yang uwenak pol """
"37,""warkop gundaling"",""kedai kopi "",""Jl. Harmonika, Titi Rantai, Kec. Medan Baru, Kota Medan, Sumatera Utara 20157"",""https://maps.app.goo.gl/xsTUaoRrEDNaYE2X9?g_st=ac"",""3.555217321882923"",""98.65511958817486"",""4.4"",""09.00-01.00"",""warung kopi , memiliki free wifi, harga terjangkau cocok untuk mahasiswa nongkrong atau mengerjakan tugas dan menjual makanan seperti indomie, nasgor dan mihun goreng juga menjual tst """
"38,""fallow"",""kedai kopi/café"",""l. Berdikari No.92, Padang Bulan, Kec. Medan Baru, Kota Medan, Sumatera Utara 20222"",""https://maps.app.goo.gl/YARw3SzbQwC8oNxV9?g_st=ac"",""3.5559237354966733"","" 98.655365321586"",""4.5"",""10.00-23.00"",""café yang mempunya tempat nyaman parkir luas cocok untuk nongki dan mengerjakan tugas """
"39,""ayam geprek 63"",""warung nasi ayam "",""Jl. Berdikari No.63, Padang Bulan, Kec. Medan Baru, Kota Medan, Sumatera Utara 20157"",""https://maps.app.goo.gl/bnnPRgQaWVwBXFqa8?g_st=ac"",""3.555723727351971"",""98.65588455227315"",""4.4"",""10.00-23.00"",""warung nasi ayam yang mempunyai menu andalan yaitu ayam geprek dan ayam penyet andaliman """
"40,""kedai jus lagarsi"",""kafe"",""Jl. Berdikari No.74B, Padang Bulan, Kec. Medan Baru, Kota Medan, Sumatera Utara 20157"",""https://maps.app.goo.gl/nnGprLX5y2NzQbMW7"",""3.5839274298976127"",""98.65559523469727"",""5"",""10.00-21.30"",""kafe untuk minum jus yang murah meriah muntah lezat dan bergizi wajib di coba dan mempunya tempat yang nyaman"""
"41,""warkop pande besi"",""kedai kopi"",""Jl. Berdikari, Padang Bulan, Kec. Medan Baru, Kota Medan, Sumatera Utara 20157"",""https://maps.app.goo.gl/KmphyX8KMuzcV8eM6?g_st=ac"",""3.55597697639525,"",""98.65672699275017"",""4.8"",""24 jam"",""warung kopi kekinian cocok untuk tempat nongkrong tempat nyaman dan aman, memiliki harga standar dan rasa yang sangat enak """
"42,""ayam penyet gideon"",""warung ayam penyet"",""Jl. Berdikari No.38, Padang Bulan, Kec. Medan Baru, Kota Medan, Sumatera Utara 20157"",""https://maps.app.goo.gl/aNALfAbvoLH3mUo56?g_st=aw"",""3.556521748255632"",""98.65854802321749"",""4.4"",""11.00-00.00"",""warung nasi ayam penyet, enak dan murah"""
"43,""RM juma jambu "",""warung nasi"",""Jl. Berdikari No.5, Padang Bulan, Kec. Medan Baru, Kota Medan, Sumatera Utara 20157"",""https://maps.app.goo.gl/7z7RA1MssDsKpV8w6?g_st=aw"",""3.5594974033899187"","" 98.66086158988395"",""4.5"",""10.00-22.00"",""warung nasi, harga murah, enak, free tambah nasi dan menerima rantangan """
"44,""bakmi """"tim david"""""",""warung mie  "",""Jl. Universitas No.2, Padang Bulan, Kec. Medan Baru, Kota Medan, Sumatera Utara 20156"",""https://maps.app.goo.gl/bdE2AkhYcxYkMdYY9?g_st=aw"",""3.555788158293262"",""98.66058415042191"",""4.8"",""09.00-00.00"",""warung bakmi harga terjangkau untuk anak sekolahan dan mahasiswa dan rasa yang sangat enak """
"45,""ayam penyet balapan solo 09"",""warung ayam penyet"",""Jl. Harmonika, Titi Rantai, Kec. Medan Baru, Kota Medan, Sumatera Utara"",""https://maps.app.goo.gl/nn6x37yEUUazJvgn6?g_st=aw"",""3.5552043847845867"",""98.6606256369296"",""5"",""11.00-22.00"",""warung ayam penyet, tempat santai, cocok untuk anak-anak dan nyaman serta memiliki harga yang sangat amat terjangkau """
"46,""nanami chinise food"",""warung makan cina"",""Jl. Harmonika, Titi Rantai, Kec. Medan Baru, Kota Medan, Sumatera Utara 20157"",""https://maps.app.goo.gl/auVQy6zBtNw2BXTS9?g_st=ac"",""3.555288092952488"",""98.66028685042194"",""4.7"",""10.00-22.00"",""warung makan cina, non halal, nyaman, cocok untuk anak-anak memiliki rasa yang otentik """
"47,""rumah makan putra minang"",""warung nasi padang"",""HJ7Q+WW8, Jl. Setia Budi, Tj. Rejo, Kec. Medan Sunggal, Kota Medan, Sumatera Utara 20132"",""https://maps.app.goo.gl/rHU8tVrHVsoytmDt8?g_st=aw"",""3.566672019610667"",""98.63983339888951"",""4.2"",""09.00-22.00"",""warung nasi padang, Rasa makanan di sini enak dan harganya super terjangkau."""
"48,""warkop ributa"",""warung kopi"",""Jl. Harmonika No.20, Titi Rantai, Kec. Medan Baru, Kota Medan, Sumatera Utara 20157"",""https://maps.app.goo.gl/bdgXk8YoLDhAbezr8?g_st=aw"",""3.555254019249971"","" 98.65954409645262"",""5.0"",""07.00-23.00"",""warung kopi yang menjual berbagai macam minuman, nyaman dan enak """
"49,""warkop Al"",""kedai kopi"",""Jl. Harmonika No.25, Titi Rantai, Kec. Medan Baru, Kota Medan, Sumatera Utara 20157"",""https://maps.app.goo.gl/pJj34ywbsPF8g9c57?g_st=aw"",""3.555529656839591"",""98.65957626109672"",""5.0"",""24 jam "",""warung kopi yang cocok untuk nugas tempatnya nyaman minumannya enak dan free wifi"""
"50,""skuy coffe house "",""restoran"",""Jl. Harmonika No.35, Titi Rantai, Kec. Medan Baru, Kota Medan, Sumatera Utara 20157"",""https://maps.app.goo.gl/69tDtVR2ectXLvnh7?g_st=aw"",""3.5625677879855573"",""98.66082363912837"",""4.8"",""15.00-00.00"",""restoran, Tempatnya nyaman, menu nya cukup banyak dan recommended , utk harganya terjangkau."""
