"ID,""Nama Tempat"",""Kategori"",""Alamat"",""Link Maps"",""Latitude"",""Longitude"",""Rating"",""Jam Buka"",""Deskripsi Singkat"""
"51,""kopi dari hati pasar baru padang bulan medan "",""kedai kopi"",""Jl. Ps. Baru No.39, Padang Bulan, Kec. Medan Baru, Kota Medan, Sumatera Utara 20155"",""https://maps.app.goo.gl/WiCjaEZxVee7VRHx9?g_st=aw"",""3.5522336691294147"",""98.65553618481158"",""4.8"",""14.00-21.00"",""Kopi nya mantap, apalagi yg avocado. Suasana tenang. Vibesnya seperti di rumah """
"52,""penabur kopi"",""kedai kopi"",""Jl. Ps. Baru No.57, Titi Rantai, Kec. Medan Baru, Kota Medan, Sumatera Utara 20157"",""https://maps.app.goo.gl/5PgqBMX1qkXSwFJ9A?g_st=aw"",""3.554715501747883"",""98.6536566465207"",""4.7"",""10.00-01.00"",""kedai kopi Makanannya lezat, kopinya nikmat"""
"53,""coffe hitam putih"",""kedai kopi"",""Jl. Ps. Baru No.54, Titi Rantai, Kec. Medan Baru, Kota Medan, Sumatera Utara 20157"",""https://maps.app.goo.gl/b5roauptgXkq4ZPt6?g_st=aw"",""3.5525382690548812"",""98.65402732158599"",""4.0"",""13.00-22.00"",""tidak terlalu ramai, Cocok buat nongkrong, ada live music nya,"""
"54,""bloum café"",""café"",""Jl. Ps. Baru No.55, Titi Rantai, Kec. Medan Baru, Kota Medan, Sumatera Utara 20157"",""https://maps.app.goo.gl/ETHSH8dKpgkkfZsC9?g_st=aw"",""3.5522036773626073"","" 98.654025381109"",""3.8"",""12.00-00.00"",""café dengan Makanan yang enak dengan pelayanan yang  bagus sangat recommend."""
"55,""rumah makan khas batak hasiholi"",""rumah makan khas batak"",""Jl. Piano No.30, Titi Rantai, Kec. Medan Baru, Kota Medan, Sumatera Utara 20156"",""https://maps.app.goo.gl/h6d6fKsg8bVvUaULA?g_st=aw"",""3.553180078546037"","" 98.65366697925779"",""4.2"",""11.00-21.30"",""rumah makan khas batak non halal yang menyajikan saksang dan ketika makan di sini Serasa makan di rumah"""
"56,""ayam penyet surakarta"",""warung nasi ayam "",""Jl. Pembangunan No.73, Padang Bulan, Kec. Medan Baru, Kota Medan, Sumatera Utara 20153"",""https://maps.app.goo.gl/Jp6gCiAo6unyMog87?g_st=aw"",""3.5642459772487576"",""98.65227925412445"",""5.0"",""10.00-22.00"",""warung nasi ayam penyet, enak dan murah dan tempatnya sangat terjangkau """
"57,""mie ayam bakso mas qohhar"",""warung bakso dan mie ayam "",""Jl. Pembangunan No.59, Padang Bulan, Kec. Medan Baru, Kota Medan, Sumatera Utara 20153"",""https://maps.app.goo.gl/oLcrcAXu43wxqEYb8?g_st=aw"",""3.5653041224440027"",""98.65254861179626"",""4.7"",""11.00-23.00"",""warung mie ayam dan bakso , Baksonya enak,komplit pakai tahu, kerupuk pangsit, kadang dapat tulang atau daging tambahan. Harga murah dan ngenyangin (anak kos friendly)."""
"58,""mie ayam jamur pembangunan"",""warung mie ayam "",""Jl. Pembangunan No.38, Padang Bulan, Kec. Medan Baru, Kota Medan, Sumatera Utara 20153"",""https://maps.app.goo.gl/pxY4aJN2y1tJA7fWA?g_st=aw"",""3.5649106175560843"",""98.65194772343733"",""3.3"",""11.00-22.00"",""warung mie ayam, rasanya enak topingnya melimpah dan harga sangat terjangkau"""
"59,""warung ayam penyet mas sudi nasi uduk amplaati"",""warung nasi"",""Padang Bulan Selayang I, Kec. Medan Selayang, Kota Medan, Sumatera Utara"",""https://maps.app.goo.gl/qi4PaF7wnpTv92ig8?g_st=aw"",""3.5653600416941895"",""98.65212379275019"",""4.2"",""10.00-00.00"",""warung nasi, menjuak nasi uduk yang enak dan harga murah dengan lauk yang sangat lengkap"""
"60,""pisang keju dandelion"",""kedai cepat saji"",""Jl. Pembangunan No.59, Padang Bulan, Kec. Medan Baru, Kota Medan, Sumatera Utara 20153"",""https://maps.app.goo.gl/2uzvXqgjRmocxdcj7?g_st=aw"",""3.565172825584416"",""98.6524314946014"",""5.0"",""11.00-21.00"",""kedai cepat saji yang menjual pisang yang sangat enak"""
"61,""kantin mami"",""rumah makan  "",""Jalan Pembangunan usu No.9, Padang Bulan, Kec. Medan Baru, Kota Medan, Sumatera Utara 20155"",""https://maps.app.goo.gl/xcYwREYWoYGaBkWF6?g_st=aw"",""3.5664906931021076"",""98.65238117925789"",""4.3"",""07.00-22.00"",""rumah makan dengan Menu lengkap & Pelayanan baik"""
"62,""bakso pentol judes"",""warung bakso  "",""Jl. Dr. Mansyur No.100, Padang Bulan Selayang I, Kec. Medan Selayang, Kota Medan, Sumatera Utara 20153"",""https://maps.app.goo.gl/XkEtt8JiZGXWUdkN9?g_st=aw"",""3.571536010804547"",""98.65516794984951"",""3.7"",""14.00-22.00"",""warung bakso pentol yang menjual pentol pedas enak dan harga terjangkau """
"63,""sarapan pagi (mie balap alfath)"",""warung makan  "",""Jl. Dr. Mansyur No.82, Merdeka, Kec. Medan Selayang, Kota Medan, Sumatera Utara 20153"",""https://maps.app.goo.gl/yb2rY6UQrWPQhfJk6?g_st=aw"",""3.5677538331452965"","" 98.65279108481168"",""4.5"",""06.30-12.00"",""warung sarapan menjual sarapan mie balap yang enak dan murah terkadang malam juga buka """
"64,""coffe run"",""café"",""Jl. Dr. Mansyur, Merdeka, Kec. Medan Baru, Kota Medan, Sumatera Utara"",""https://maps.app.goo.gl/SBDgLAfFTEDDzqbN9?g_st=aw"",""3.5676926251122887"",""98.6589230811091"",""5.0"",""12.00-23.00"",""kedai kopi yang menjual anek kopi dan memiliki latte art tempatnya sangat nyaman dan cocok untuk pelajar atau mahasiswa cocok juga untuk anak kecil"""
"65,""warung bakso mas sigit"",""warung bakso "",""HM96+225, Jl. Dr. Mansyur, Merdeka, Kec. Medan Baru, Kota Medan, Sumatera Utara 20222"",""https://maps.app.goo.gl/ad1DyDynE3osBfVp6?g_st=aw"",""3.5695739423664428"",""98.66149528988403"",""4.3"",""12.00-22.00"",""warung bakso enak, harga terjangkau dan mempunyai tempat yang lumayan sempit namun tetap nyaman """
"66,""RM endang"",""rumah makan "",""Jl. Jamin Ginting No.211, Padang Bulan, Kec. Medan Selayang, Kota Medan, Sumatera Utara 20131"",""https://maps.app.goo.gl/wAHe8EbpRndhE6iy8?g_st=aw"",""3.5670910091210732"",""98.66139950994503"",""4.0"",""07.00-21.30"",""rumah makan murah dan enak ada juga gorengan yang di goreng langsung serta memiliki tempat yang luas """
"67,""bakso PDII PakDe"",""warung bakso "",""HM86+6V7, Jl. Jamin Ginting, Padang Bulan, Kec. Medan Baru, Kota Medan, Sumatera Utara 20157"",""https://maps.app.goo.gl/naFHpaHH6MTFNpTA9?g_st=aw"",""3.5656440770845688"","" 98.66215979460148"",""4.1"",""12.00-22.00"",""warung bakso, memiliki rasa bakso yang enak serta penjual yang ramah dan baik dengan harga Rp.2000 sudah bisa makan miso """
"68,"" warkop kopi kita kita"",""kedai kopi"",""Jl. Jamin Ginting No.300, Padang Bulan, Kec. Medan Baru, Kota Medan, Sumatera Utara 20155"",""https://maps.app.goo.gl/DP4NLNwTDqAgGdZBA?g_st=aw"",""3.5641932794839244"",""98.66339291399896"",""5.0"",""06.30-23.00"",""kedai kopi, memiliki layanan pesan antar serta tempat yang luas dan nyaman juga ada free wifi dan menjual minuman seperti tst, the tawar dan minuman-minuman pada umumnya """
"69,""kantin amik"",""rumah makan "",""Jl. Jamin Ginting No.20, Padang Bulan, Kec. Medan Baru, Kota Medan, Sumatera Utara 20157"",""https://maps.app.goo.gl/ofdqYRsjoTeWBFx89?g_st=aw"",""3.5604118427355607"",""98.66205410809373"",""4.4"",""06.30-20.00"",""rumah makan, memiliki area parkir yang luas, wifi yang lancar, makanan yang enak tempat nyaman. Bisa untuk tempat nongkrong, tempat untuk kumpul dengan keluarga serta ramah di kantong pelajar, mahasiswa dan driver gojek dan grab"""
"70,""ima brownies"",""toko kue"",""HM56+XR8, Jl. Jamin Ginting, Padang Bulan, Kec. Medan Baru, Kota Medan, Sumatera Utara 20157"",""https://maps.app.goo.gl/kK7gBmzkC2gGQo2E7?g_st=aw"",""3.5619631593796526"","" 98.66224236026382"",""3.5"",""08.00-21.30"",""toko kue yang menjual brownies bakar! Padat, keras, lumer di mulut saat di makan"""
"71,""bakso pakde belambangan"",""warung bakso"",""Jl. Jamin Ginting No.816, Padang Bulan, Kec. Medan Baru, Kota Medan, Sumatera Utara 20157"",""https://maps.app.goo.gl/K8ALzpiNSY5NqNiK6?g_st=aw"",""3.5600815590731663"",""98.661815021586"",""3.4"",""12.00-22.00"",""warung bakso yang sangat berdaging kaldu yang medok, memiliki porsi yang besar serta harga yang terjangkau serta tempat ini memiliki kekurangan yaitu tidak memiliki kamar mandi tetapi tempatnya nyaman dan menunggu antrian tidak terlalu lama """
"72,""mie aceh bang har "",""warung mie"",""Jl. Jamin Ginting, Padang Bulan, Kec. Medan Baru, Kota Medan, Sumatera Utara 20155"",""https://maps.app.goo.gl/CWXawecufouXNKFv9?g_st=aw"",""3.5596901591645773"",""98.66196695782693"",""3.8"",""09.00-21.30"",""warung mie aceh dengan rasa yang enak, harga terjangkau serta porsi yang besar dan memiliki layanan pesan antar sekitaran usu serta bisa pesan lewat wa dan ambil ke tempat """
"73,""ATEKU KOPI"",""kedai kopi"",""Jl. Terompet No.2, Titi Rantai, Kec. Medan Baru, Kota Medan, Sumatera Utara 20157"",""https://maps.app.goo.gl/CrZBgJrjuSsGZTNL8"",""3.5553659553089876"",""98.65990445197276"",""4.7"",""10.30–00.00"",""Kedai kopi dengan suasana nyaman dan tenang, menyajikan kopi serta teh enak, cocok untuk mahasiswa yang ingin bekerja atau bersantai"""
"74,""Warung Syaidin Fadilah"",""rumah makan"",""Kampus USU, usu, Gg. Pendidikan No.1, Padang Bulan Selayang I, Kec. Medan Selayang, Kota Medan, Sumatera Utara 20155"",""https://maps.app.goo.gl/H957weUUxc48qAUy7"",""3.567352242557644"",""98.65232810559716"",""4.3"",""08.00–21.00"",""rumah makan yang menyajikan makanan khas indonesia dengan harga yang derjangkau"""
"75,""Champion Cafe Medan"",""café"",""Jl. Dr. Mansyur No.134, Padang Bulan Selayang I, Kec. Medan Selayang, Kota Medan, Sumatera Utara 20122"",""https://maps.app.goo.gl/kxAkN99t3tTTUyU16"",""3.5678332767266796"",""98.64658123039578"",""4.5"",""11.00-01.30"",""café populer yang fokus dengan tema sepakbola"""
"76,""Putri Minang Chaniago Rumah Makan"",""rumah makan"",""Jl. Abdul Hakim Kampung Susuk No.11 A, Padang Bulan Selayang I, Kec. Medan Selayang, Kota Medan, Sumatera Utara 20155"",""https://maps.app.goo.gl/TNqBCNXevNMCPR6C9"",""3.5605847319086465"",""98.65202769819342"",""4.4"",""10.30–20.00"",""warung makan dengan harga terjangkau"""
"77,""Teteng"",""café"",""Padang Bulan, Kec. Medan Baru, Kota Medan, Sumatera Utara 20222"",""https://maps.app.goo.gl/M5DqpYk4dtBbLvwx7"",""3.557201121910186"",""98.65749819479477"",""3.4"",""08.00-18.00"",""Cafe di area Universitas Sumatera Utara ini menawarkan suasana nyaman, kopi dan makanan ringan, cocok untuk nongkrong, belajar, atau diskusi santai."""
"78,""sabah coffe & place"",""kedai kopi"",""Jl. Harmonika Baru No.111, Padang Bulan Selayang II, Kec. Medan Selayang, Kota Medan, Sumatera Utara 20155"",""https://maps.app.goo.gl/bQjk61GfBr4p3ZaE9"",""3.555127371296657"",""98.6512524924059"",""4.6"",""24 jam"",""kedai kopi kekinian dengan harga terjangkau"""
"79,""Garpoo Café"",""café"",""Jl. Dr. Mansyur No.68AB, Merdeka, Kec. Medan Baru, Kota Medan, Sumatera Utara 20153"",""https://maps.app.goo.gl/GLEEvRvLuRAsWftB9"",""3.5677762447785457"",""98.65669421972594"",""4.1"",""09.00–23.00"",""Garpoo Cafe adalah kafe kekinian di Medan (Jl. Mayjen D.I. Panjaitan No. 185) yang menyajikan suasana cozy dengan area indoor dan outdoor yang cukup luas. """
"80,""Inter Cafe USU"",""café"",""Jl. Universitas No.26, Padang Bulan, Kec. Medan Baru, Kota Medan, Sumatera Utara 20222"",""https://maps.app.goo.gl/XzecAdBaAxHJn6Xq6"",""3.561718562278068"",""98.66078957535643"",""4.4"",""10.00-21.30"",""Inter Coffee USU adalah kafe modern di area kampus Universitas Sumatera Utara (USU), tepatnya di dekat Wisma Internasional USU. """
"81,""café MJ"",""café"",""Jl. Pembangunan No.109-111, Padang Bulan, Kec. Medan Baru, Kota Medan, Sumatera Utara 20155"",""https://maps.app.goo.gl/xKfdcysMN1PyG1mg8"",""3.561880052877891"",""98.65329717080186"",""4.2"",""10.00-03.00"",""Cafe di area Universitas Sumatera Utara ini menawarkan suasana nyaman, kopi dan makanan ringan, cocok untuk nongkrong, belajar, atau diskusi santai."""
"82,""kampus kuphi"",""kedai kopi"",""Jl. Abdul Hakim, Padang Bulan Selayang I, Kec. Medan Selayang, Kota Medan, Sumatera Utara"",""https://maps.app.goo.gl/oomqEmdnkLo6rd6B8"",""3.5592503814198206"",""98.64778214998677"",""4.6"",""07.00-01.00"",""Kampus Kuphi adalah kedai kopi di Medan yang menawarkan suasana santai dan nyaman. Menyajikan berbagai kopi dan minuman ringan, tempat ini cocok untuk nongkrong, belajar, atau berkumpul bersama teman."""
"83,""Warkop 17 Susuk II"",""kedai kopi"",""Gg. Kampung, Jl. Abdul Hakim Gg. Susuk II No.17, Padang Bulan Selayang I, Kec. Medan Selayang, Kota Medan, Sumatera Utara 20155"",""https://maps.app.goo.gl/XveZCQgqzFy2bCsB6"",""3.5572754204152552"",""98.65216518962649"",""4.4"",""11.00-03.00"",""Tempat ini populer untuk nongkrong, menikmati kopi dan camilan ringan, serta berkumpul bersama teman atau rekan kerja."""
"84,""Waiting List Coffee"",""kedai kopi"",""Jl. Berdikari No.116, Padang Bulan, Kec. Medan Baru, Kota Medan, Sumatera Utara 20155"",""https://maps.app.goo.gl/A5RQHp62rot9iC26A"",""3.5573029680702253"",""98.65591683660548"",""4.8"",""07.00-23.00"",""Waiting List Coffee menghadirkan pengalaman ngopi yang santai dengan interior minimalis dan pencahayaan hangat. Tempat ini populer di kalangan mahasiswa dan profesional muda sebagai lokasi untuk bersantai, mengobrol, atau sekadar menikmati kopi spesial sambil bekerja."""
"85,""Koun"",""kedai kopi"",""Jl. Harmonika Baru No.200, Padang Bulan Selayang II, Kec. Medan Selayang, Kota Medan, Sumatera Utara 20156"",""https://maps.app.goo.gl/AwwSMy1F4VctJK236"",""3.555861461478742"",""98.65085041552594"",""4.5"",""12.00-00.00"",""Cafe ini menawarkan suasana santai dengan area outdoor yang luas dan pencahayaan natural. Cocok untuk nongkrong, menikmati kopi, atau bersantai sambil bekerja atau belajar."""
"86,""Oomi Lezato"",""kedai kopi"",""Jl. Abdul Hakim No.2, Padang Bulan Selayang I, Kec. Medan Selayang, Kota Medan, Sumatera Utara 20131"",""https://maps.app.goo.gl/KsyJa5VEcMUd6vmAA"",""3.560436252841096"",""98.64959171564418"",""4.2"",""10.00-00.00"",""Di Oomi Lezato, setiap cangkir kopi terasa istimewa. Suasana cozy dan aesthetic membuat kafe ini populer di kalangan anak muda Medan yang suka ngopi sambil foto-foto atau bekerja dengan laptop."""
"87,""Ayam Penyet Jakarta Doktor Mansyur"",""restoran ayam penyet"",""Jl. Dr. Mansyur No.45, Padang Bulan Selayang I, Kec. Medan Selayang, Kota Medan, Sumatera Utara 20153"",""https://maps.app.goo.gl/hsJADNH8aHqt1Ypu5"",""3.5675447335778543"",""98.65045055369546"",""4.1"",""09.00-23.00"",""restoran cepat saji yang menyajikan hidangan ayam penyet khas Indonesia dengan sambal pedas autentik. Tempat ini cocok untuk makan siang santai, berkumpul bersama teman, atau menikmati hidangan cepat dan lezat."""
"88,""Seblak Jeletet Medan"",""makanan siap saji"",""Jl. Dr. Mansyur No.23, Padang Bulan Selayang I, Kec. Medan Selayang, Kota Medan, Sumatera Utara 20121"",""https://maps.app.goo.gl/2erkH691jJcerYS86"",""3.567393758062007"",""98.65118311777074"",""4.4"",""10.00-22.00"",""warung yang menyediakan seblak pedas khas Bandung dengan cita rasa autentik. Tempat ini populer bagi pecinta makanan pedas, cocok untuk makan santai atau nongkrong sambil menikmati camilan hangat."""
"89,""Rumah Makan Pariaman Jaya"",""warung nasi padang"",""Jl. Sei Padang No.100-102, Merdeka, Kec. Medan Baru, Kota Medan, Sumatera Utara 20153"",""https://maps.app.goo.gl/ZnW1WTLGRMMX9ic29"",""3.570271638361176"",""98.65289853757542"",""4.6"",""10.00-23.00"",""warung makan yang banyak, tinggal pilih. Rasa juga enak, porsi besar klasik RM Padang. """
"90,""Garasi food & drink"",""kedai kopi"",""Jl. Pembangunan No.28, Padang Bulan, Kec. Medan Baru, Kota Medan, Sumatera Utara 20153"",""https://maps.app.goo.gl/tUYuUDUV2zmhQu979"",""3.565447540347838"",""98.65283001972595"",""4.4"",""11.00-00.00"",""Garasi Food & Drink adalah kafe dan tempat nongkrong yang menawarkan berbagai pilihan makanan dan minuman, mulai dari kopi hingga camilan ringan."""
"91,""Kotag coffe"",""kedai kopi"",""Jl. Dr. Mansyur sebrang Pintu 4, Merdeka, Kec. Medan Baru, Kota Medan, Sumatera Utara 20153"",""https://maps.app.goo.gl/iDYeWAFghuUFQBWCA"",""3.5675710483142873"",""98.65354875223065"",""4.9"",""10.00-22.00"",""Di KOTAG Coffee, setiap cangkir kopi hadir dengan pengalaman modern dan nyaman. Tempat ini populer bagi anak muda yang suka ngopi sambil ngobrol atau bekerja di suasana kekinian."""
"92,""RM BAKMI GANTANG"",""Warung Mie Non-Halal"",""Gg. Susuk VII, Padang Bulan Selayang I, Kec. Medan Selayang, Kota Medan, Sumatera Utara 20155"",""https://maps.app.goo.gl/BWLHnPuBPHEA3sYM9"",""3.560194950374088"",""98.65073868325793"",""4.1"",""18.00-00.00"",""warung Bakmi yang menyajikan bakmi non-halal dengan cita rasa autentik"""
"93,""RM. Fadilla"",""rumah makan"",""Jl. Sipirok, Padang Bulan Selayang I, Kec. Medan Selayang, Kota Medan, Sumatera Utara 20153"",""https://maps.app.goo.gl/f85QyrdNXjypJufL7"",""3.5702669244771124"",""98.65471435743191"",""4.4"",""09.00-21.00"",""warung makan menyajikan masakan khas Indonesia. Tempat ini cocok untuk makan santai bersama teman atau keluarga, dengan hidangan yang lezat dan porsi memuaskan."""
"94,""OFFLE DR MANSYUR"",""kedai kopi"",""Jl. Dr. Mansyur, Padang Bulan Selayang I, Kec. Medan Selayang, Kota Medan, Sumatera Utara 20153"",""https://maps.app.goo.gl/85perbPfTwzYqFFcA"",""3.567326485059302"",""98.65001083867912"",""5"",""09-00-23.00"",""kedai kopi dan minuman kekinian. Menyajikan berbagai kopi, minuman segar, dan camilan ringan, tempat ini cocok untuk nongkrong santai, bekerja, atau berkumpul dengan teman dalam suasana modern dan cozy."""
"95,""Warung DBD"",""Warung Makanan Dan Minuman"",""Jl. Sipirok No.86c, Padang Bulan Selayang I, Kec. Medan Selayang, Kota Medan, Sumatera Utara 20153"",""https://maps.app.goo.gl/2pDy3Pcc6FnmmVTR8"",""3.5692831125944053"",""98.65237646968016"",""4.6"",""09.30-20.00"",""warung makan yang terjangkau di sekitaran kos usu"""
"96,""Bhavandia"",""kedai kopi"",""Jl. DR. Sumarsono No.34, Merdeka, Kec. Medan Baru, Kota Medan, Sumatera Utara 20153"",""https://maps.app.goo.gl/67bgsSXfkKgJB2Eb6"",""3.569698841745166"",""98.6555537488043"",""4.9"",""11.00-23.00"",""Kedai kopi dengan suasana nyaman dan tenang, menyajikan kopi serta teh enak, cocok untuk mahasiswa yang ingin bekerja atau bersantai"""
"97,""Mamamatcha USU"",""kedai the"",""Jl. Dr. Mansyur No.60C, Merdeka, Kec. Medan Baru, Kota Medan, Sumatera Utara 20153"",""https://maps.app.goo.gl/WZktD8QkwaHmycpV9"",""3.567623444810595"",""98.65914032149959"",""5"",""10.00-19.00"",""kedai yang menjual matcha yang memiliki banyak pilihan rasa yang kekinian"""
"98,""Haven Brew USU"",""cafe"",""Jl. Prof T. Ma’as, Fakultas Kedokteran USU, Padang Bulan, Baru, Kec. Medan Selayang, Kota Medan, Sumatera Utara 20155"",""https://maps.app.goo.gl/NFb4PgKxiJnndeTp7"",""3.567121280142147"",""98.65994012680646"",""5"",""08.00-18.00"",""café yang terletak di area kampus lebih tepatnya fakultas kedokteran, memiliki harga yang terjangkau dan interior yang modern"""
"99,""AYAM GEPREK LEON"",""Warung Nasi Ayam"",""Jl. Abdul Hakim No.15, Susuk, Kec. Medan Selayang, Kota Medan, Sumatera Utara 20131"",""https://maps.app.goo.gl/LUrSt73egULeT71A8"",""3.5596102890190315"",""98.65271779697994"",""5"",""09.00-18.00"",""warung nasi ayam yang murah, sangat terjangkau oleh mahasiswa"""
"100,""Rumah Makan """"Bunga Acc"""""",""Warung Makanan Dan Minuman"",""Jl. Pembangunan No.91B, Padang Bulan, Kec. Medan Baru, Kota Medan, Sumatera Utara 20155"",""https://maps.app.goo.gl/VPLUQJkYzfYXWPFMA"",""3.563990598114321"",""98.65357647763858"",""5"",""09.00-18.00"",""warung nasi dengan harga yang aman di kantong mahasiswa"""
