No,NAMOBJ,Jumlah_Penduduk_Terpapar,Penduduk_Umur_Rentan,Penduduk_Miskin,Penduduk_Disasbilitas,Kelas
1,MEDANAMPLAS,134225,11640,30204,102,RENDAH
2,MEDANAREA,119595,11726,20992,40,SEDANG
3,MEDAN BARAT,93589,9615,22386,103,RENDAH
4,MEDANBARU,37174,3947,6970,29,RENDAH
5,MEDANBELAWAN,112962,9715,80692,124,RENDAH
6,MEDANDELI,192124,15836,57546,50,RENDAH
7,MEDANDENAI,176367,15545,47875,59,SEDANG
8,MEDANHELVETIA,170406,15865,37485,105,SEDANG
9,MEDANJOHOR,157703,13911,37739,64,RENDAH
10,MEDANKOTA,88725,9522,19720,30,SEDANG
11,MEDANLABUHAN,137884,11429,61628,51,RENDAH
12,MEDANMAIMUN,52427,4862,15815,23,RENDAH
13,MEDANMARELAN,186250,15626,58228,48,RENDAH
14,MEDANPERJUANGAN,110908,10171,25489,55,SEDANG
15,MEDANPETISAH,74785,7597,12616,116,SEDANG
16,MEDANPOLONIA,61840,5623,25739,39,RENDAH
17,MEDANSELAYANG,105189,9977,22105,28,RENDAH
18,MEDANSUNGGAL,135635,13088,35175,68,RENDAH
19,MEDANTEMBUNG,154323,13116,35279,61,SEDANG
20,MEDAN TIMUR,122861,11744,25130,34,SEDANG
21,MEDANTUNTUNGAN,96944,8554,23679,107,RENDAH
