NAMOBJ,Persen_TPP_Laik_Sehat(%),Keterangan Data (Analisis Singkat)
MEDANTUNTUNGAN,20,Sangat Berisiko (Hanya 1 dari 5 laik sehat)
MEDANJOHOR,85.7,Baik (6 dari 7 laik sehat)
MEDANAMPLAS,100,Pengawasan sangat baik (3 dari 3 laik sehat)
MEDANDENAI,12.5,Sangat Berisiko (Hanya 1 dari 8 TPP laik sehat)
MEDANAREA,0,"Sangat Berisiko (Dari 10 TPP, 0 yang laik sehat)"
MEDANKOTA,20,Sangat Berisiko (Hanya 2 dari 10 laik sehat)
MEDANMAIMUN,35.5,Berisiko (11 dari 31 laik sehat)
MEDANPOLONIA,25.3,Berisiko (21 dari 83 laik sehat)
MEDANBARU,9.4,Sangat Berisiko (Hanya 3 dari 32 yang laik sehat)
MEDANSELAYANG,11.6,Sangat Berisiko (Hanya 5 dari 43 laik sehat)
MEDANSUNGGAL,66.7,Cukup Baik (2 dari 3 laik sehat)
MEDANHELVETIA,31.3,Berisiko (5 dari 16 TPP laik sehat)
MEDANPETISAH,46.7,Cukup (7 dari 15 laik sehat)
MEDAN BARAT,50,Cukup (4 dari 8 laik sehat)
MEDAN TIMUR,30,Berisiko (6 dari 20 laik sehat)
MEDANPERJUANGAN,4.2,Sangat Berisiko (Hanya 1 dari 24 laik sehat)
MEDANTEMBUNG,12.5,Sangat Berisiko (Hanya 1 dari 8 laik sehat)
MEDANDELI,14.3,Sangat Berisiko (Hanya 2 dari 14 TPP laik sehat)
MEDANLABUHAN,25,Berisiko (1 dari 4 laik sehat)
MEDANMARELAN,12.1,Sangat Berisiko (Hanya 4 dari 33 laik sehat)
MEDANBELAWAN,33.3,Berisiko (1 dari 3 laik sehat)
